3.0,249
3.0,222
3.0,222
3.0,222
3.0,63
3.0,222
3.0,222
3.0,63
3.0,222
3.0,222
3.0,63
3.0,62
3.0,222
3.0,225
3.0,224
3.0,63
3.0,225
3.0,62
3.0,224
3.0,62
3.0,63
3.0,62
3.0,62
3.0,224
3.0,225
3.0,225
3.0,63
3.0,63
3.0,225
3.0,63
3.0,62
3.0,225
3.0,224
3.0,63
3.0,225
3.0,225
3.0,62
3.0,225
3.0,225
3.0,225
3.0,63
3.0,62
3.0,224
3.0,62
3.0,62
3.0,62
3.0,63
3.0,225
3.0,62
3.0,62
4.0,276
4.0,62
4.0,62
4.0,63
4.0,251
4.0,252
4.0,252
4.0,251
4.0,252
4.0,252
4.0,252
4.0,252
4.0,252
4.0,251
4.0,251
4.0,252
4.0,252
4.0,252
4.0,252
4.0,62
4.0,251
4.0,251
4.0,62
4.0,251
4.0,251
4.0,251
4.0,251
4.0,252
4.0,252
4.0,251
4.0,252
4.0,252
4.0,251
4.0,276
4.0,63
4.0,251
4.0,62
4.0,63
4.0,62
4.0,276
4.0,63
4.0,251
4.0,276
4.0,252
4.0,251
4.0,276
4.0,252
4.0,251
4.0,251
4.0,276
5.0,335
5.0,335
5.0,335
5.0,63
5.0,335
5.0,335
5.0,335
5.0,335
5.0,63
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,63
5.0,63
5.0,62
5.0,335
5.0,63
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,62
5.0,63
5.0,335
5.0,335
5.0,335
5.0,335
5.0,335
5.0,63
5.0,335
5.0,335
5.0,335
5.0,62
5.0,335
5.0,63
5.0,63
5.0,62
6.0,394
6.0,63
6.0,63
6.0,62
6.0,63
6.0,62
6.0,392
6.0,63
6.0,63
6.0,391
6.0,391
6.0,392
6.0,62
6.0,392
6.0,62
6.0,63
6.0,392
6.0,62
6.0,392
6.0,392
6.0,62
6.0,392
6.0,392
6.0,391
6.0,62
6.0,63
6.0,392
6.0,391
6.0,63
6.0,63
6.0,63
6.0,62
6.0,63
6.0,392
6.0,62
6.0,368
6.0,392
6.0,62
6.0,368
6.0,391
6.0,62
6.0,62
6.0,392
6.0,63
6.0,392
6.0,392
6.0,392
6.0,392
6.0,63
6.0,392
7.0,451
7.0,63
7.0,62
7.0,62
7.0,63
7.0,427
7.0,427
7.0,427
7.0,427
7.0,427
7.0,426
7.0,427
7.0,427
7.0,427
7.0,62
7.0,427
7.0,427
7.0,427
7.0,62
7.0,62
7.0,424
7.0,63
7.0,63
7.0,424
7.0,63
7.0,63
7.0,424
7.0,63
7.0,62
7.0,424
7.0,62
7.0,62
7.0,424
7.0,62
7.0,62
7.0,63
7.0,62
7.0,63
7.0,62
7.0,63
7.0,424
7.0,427
7.0,63
7.0,427
7.0,427
7.0,62
7.0,427
7.0,427
7.0,427
7.0,427
8.0,501
8.0,68
8.0,476
8.0,476
8.0,473
8.0,63
8.0,473
8.0,473
8.0,473
8.0,472
8.0,472
8.0,473
8.0,473
8.0,92
8.0,62
8.0,63
8.0,95
8.0,63
8.0,473
8.0,92
8.0,475
8.0,62
8.0,92
8.0,473
8.0,63
8.0,451
8.0,63
8.0,62
8.0,451
8.0,473
8.0,63
8.0,451
8.0,63
8.0,62
8.0,74
8.0,63
8.0,63
8.0,451
8.0,62
8.0,62
8.0,451
8.0,63
8.0,473
8.0,473
8.0,92
8.0,473
8.0,473
8.0,92
8.0,473
8.0,473
9.0,568
9.0,568
9.0,568
9.0,568
9.0,568
9.0,62
9.0,568
9.0,568
9.0,62
9.0,63
9.0,63
9.0,62
9.0,62
9.0,63
9.0,63
9.0,63
9.0,63
9.0,63
9.0,63
9.0,62
9.0,63
9.0,62
9.0,63
9.0,63
9.0,62
9.0,62
9.0,62
9.0,63
9.0,62
9.0,63
9.0,62
9.0,62
9.0,63
9.0,62
9.0,62
9.0,568
9.0,63
9.0,62
9.0,63
9.0,568
9.0,63
9.0,63
9.0,63
9.0,62
9.0,62
9.0,63
9.0,62
9.0,62
9.0,62
9.0,63
10.0,645
10.0,599
10.0,63
10.0,63
10.0,572
10.0,63
10.0,63
10.0,572
10.0,62
10.0,62
10.0,596
10.0,63
10.0,62
10.0,596
10.0,597
10.0,63
10.0,596
10.0,597
10.0,62
10.0,597
10.0,597
10.0,63
10.0,597
10.0,597
10.0,62
10.0,597
10.0,596
10.0,63
10.0,597
10.0,594
10.0,597
10.0,596
10.0,596
10.0,596
10.0,596
10.0,597
10.0,597
10.0,596
10.0,596
10.0,594
10.0,597
10.0,597
10.0,594
10.0,594
10.0,594
10.0,594
10.0,619
10.0,597
10.0,594
10.0,62
11.0,692
11.0,63
11.0,62
11.0,63
11.0,63
11.0,62
11.0,62
11.0,62
11.0,62
11.0,62
11.0,62
11.0,62
11.0,63
11.0,63
11.0,63
11.0,65
11.0,63
11.0,62
11.0,62
11.0,63
11.0,62
11.0,62
11.0,63
11.0,62
11.0,62
11.0,63
11.0,715
11.0,63
11.0,63
11.0,715
11.0,63
11.0,63
11.0,715
11.0,63
11.0,63
11.0,715
11.0,63
11.0,62
11.0,63
11.0,63
11.0,62
11.0,692
11.0,62
11.0,62
11.0,667
11.0,667
11.0,63
11.0,667
11.0,666
11.0,667
12.0,758
12.0,62
12.0,73
12.0,683
12.0,73
12.0,63
12.0,692
12.0,62
12.0,62
12.0,692
12.0,98
12.0,692
12.0,693
12.0,98
12.0,693
12.0,76
12.0,101
12.0,692
12.0,76
12.0,63
12.0,710
12.0,63
12.0,62
12.0,710
12.0,63
12.0,100
12.0,101
12.0,76
12.0,248
12.0,171
12.0,124
12.0,249
12.0,76
12.0,76
12.0,710
12.0,101
12.0,63
12.0,710
12.0,63
12.0,63
12.0,125
12.0,101
12.0,76
12.0,125
12.0,62
12.0,125
12.0,76
12.0,383
12.0,79
12.0,238
13.0,822
13.0,62
13.0,397
13.0,65
13.0,135
13.0,279
13.0,65
13.0,63
13.0,62
13.0,65
13.0,114
13.0,62
13.0,65
13.0,90
13.0,187
13.0,65
13.0,90
13.0,157
13.0,65
13.0,90
13.0,160
13.0,65
13.0,63
13.0,135
13.0,65
13.0,65
13.0,62
13.0,63
13.0,65
13.0,62
13.0,62
13.0,65
13.0,114
13.0,62
13.0,65
13.0,111
13.0,63
13.0,62
13.0,90
13.0,154
13.0,65
13.0,87
13.0,63
13.0,63
13.0,90
13.0,133
13.0,65
13.0,90
13.0,136
13.0,65
14.0,872
14.0,848
14.0,697
14.0,63
14.0,63
14.0,669
14.0,696
14.0,845
14.0,715
14.0,715
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,845
14.0,715
14.0,845
14.0,845
14.0,669
14.0,715
14.0,692
14.0,672
14.0,696
14.0,62
14.0,648
14.0,672
14.0,650
14.0,62
14.0,672
14.0,651
14.0,650
14.0,62
14.0,648
14.0,651
14.0,672
14.0,696
14.0,672
14.0,696
14.0,845
14.0,692
14.0,715
15.0,884
15.0,79
15.0,62
15.0,79
15.0,103
15.0,79
15.0,62
15.0,62
15.0,62
15.0,79
15.0,63
15.0,62
15.0,103
15.0,79
15.0,81
15.0,837
15.0,81
15.0,82
15.0,106
15.0,103
15.0,81
15.0,861
15.0,63
15.0,904
15.0,84
15.0,858
15.0,902
15.0,81
15.0,884
15.0,82
15.0,81
15.0,861
15.0,884
15.0,81
15.0,861
15.0,63
15.0,81
15.0,858
15.0,63
15.0,861
15.0,62
15.0,79
15.0,79
15.0,63
15.0,79
15.0,79
15.0,62
15.0,79
15.0,63
15.0,807
16.0,969
16.0,872
16.0,63
16.0,872
16.0,872
16.0,63
16.0,921
16.0,875
16.0,62
16.0,921
16.0,875
16.0,63
16.0,920
16.0,875
16.0,62
16.0,62
16.0,71
16.0,125
16.0,63
16.0,875
16.0,872
16.0,62
16.0,872
16.0,872
16.0,62
16.0,872
16.0,872
16.0,62
16.0,233
16.0,875
16.0,62
16.0,920
16.0,872
16.0,63
16.0,921
16.0,875
16.0,62
16.0,920
16.0,872
16.0,62
16.0,921
16.0,71
16.0,62
16.0,921
16.0,872
16.0,63
16.0,62
16.0,875
16.0,125
16.0,62
17.0,1018
17.0,95
17.0,92
17.0,95
17.0,95
17.0,125
17.0,125
17.0,95
17.0,124
17.0,124
17.0,71
17.0,124
17.0,125
17.0,70
17.0,92
17.0,62
17.0,95
17.0,95
17.0,125
17.0,71
17.0,95
17.0,124
17.0,95
17.0,95
17.0,124
17.0,95
17.0,95
17.0,125
17.0,63
17.0,63
17.0,124
17.0,95
17.0,95
17.0,124
17.0,62
17.0,71
17.0,95
17.0,124
17.0,70
17.0,95
17.0,125
17.0,95
17.0,95
17.0,124
17.0,95
17.0,95
17.0,124
17.0,95
17.0,95
17.0,125
18.0,1087
18.0,62
18.0,1075
18.0,1076
18.0,1075
18.0,1039
18.0,1075
18.0,1076
18.0,1076
18.0,1076
18.0,1076
18.0,1039
18.0,62
18.0,1087
18.0,1039
18.0,62
18.0,1088
18.0,1075
18.0,1075
18.0,1087
18.0,1075
18.0,1075
18.0,1088
18.0,1075
18.0,1075
18.0,1087
18.0,1076
18.0,1076
18.0,1088
18.0,63
18.0,1040
18.0,1075
18.0,1075
18.0,1039
18.0,1075
18.0,62
18.0,1039
18.0,1075
18.0,1076
18.0,1076
18.0,1075
18.0,62
18.0,1075
18.0,1075
18.0,1087
18.0,1039
18.0,1076
18.0,1088
18.0,1075
18.0,1076
19.0,1140
19.0,63
19.0,1117
19.0,1140
19.0,1117
19.0,63
19.0,1117
19.0,1117
19.0,63
19.0,1117
19.0,1117
19.0,63
19.0,1117
19.0,1117
19.0,63
19.0,1118
19.0,1118
19.0,1117
19.0,63
19.0,1117
19.0,1117
19.0,1117
19.0,1117
19.0,1117
19.0,62
19.0,1117
19.0,1117
19.0,63
19.0,1117
19.0,1117
19.0,63
19.0,1117
19.0,1118
19.0,62
19.0,1118
19.0,1117
19.0,63
19.0,1117
19.0,1117
19.0,62
19.0,1117
19.0,1117
19.0,1117
19.0,1117
19.0,1117
19.0,62
19.0,1117
19.0,1118
19.0,62
19.0,63
